DiseaseName	Hit_Minimum_HPO	Hit_Minimum_HPO_Freq	Enrich_ObservedHPO_pvalue_Bonf	Enrich_GeneHPO_pvalue_Bonf	Enrich_observeHPO_score	Enrich_GeneHPO_score	Score_max	Score_total	HPO_geneImpact_group	VarFreq_Group	Population_Freq	Effect_Impact	Disease_Inheritance	Genotype	Pathogenic_Gene	Amino_Change	Effect	VarFreq	Clinvar_latest_evidence	Interaction_variantGenes	Disease_AncestorHPO_Count	Query_observedAncestorHPO_Count	Hit_observedHPO_Count	Query_Ancestor_GeneHPO_Count	Hit_GeneHPO_Count	Enrich_ObservedHPO_pvalue	Enrich_GeneHPO_pvalue	Hit_observedHPO	Hit_geneHPO	Hit_observedAncestorHPO	Hit_geneAncestorHPO
OMIM:615582	HP:0001892	0.0355321020228672	1.1746347050991642e-10	1.0	9.93009717188196	0.0	9.93009717188196	9.93009717188196	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	237	39	14	1	0	2.0662000089695063e-14	1.0	NA	NA	HP:0000001;HP:0000118;HP:0000152;HP:0000707;HP:0001626;HP:0001871;HP:0002715;HP:0025031;HP:0001892;HP:0000234;HP:0000271;HP:0000366;HP:0012638;HP:0002597	NA
OMIM:618462	HP:0001892	0.0355321020228672	1.8362984977962352e-10	1.0	9.736056721060283	0.0	9.736056721060283	9.736056721060283	0	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	19	39	7	1	0	3.23007651327394e-14	1.0	NA	NA	HP:0000001;HP:0000118;HP:0001626;HP:0001871;HP:0001892;HP:0002597;HP:0001872	NA
OMIM:217000	HP:0001892	0.0355321020228672	1.8362984977962352e-10	1.0	9.736056721060283	0.0	9.736056721060283	9.736056721060283	0	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	19	39	7	1	0	3.23007651327394e-14	1.0	NA	NA	HP:0000001;HP:0000118;HP:0001626;HP:0001871;HP:0002715;HP:0001892;HP:0002597	NA
OMIM:264800	HP:0001892	0.0355321020228672	2.1176310283446706e-10	1.0	9.674149708210226	0.0	9.674149708210226	9.674149708210226	0	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	112	39	11	1	0	3.724944640887723e-14	1.0	NA	NA	HP:0000001;HP:0000118;HP:0000152;HP:0000707;HP:0001626;HP:0001871;HP:0025031;HP:0001892;HP:0000234;HP:0000271;HP:0002597	NA
OMIM:603284	HP:0001892	0.0355321020228672	2.3012175572818828e-10	1.0	9.63804232115725	0.0	9.63804232115725	9.63804232115725	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	34	39	8	1	0	4.0478760902055987e-14	1.0	NA	NA	HP:0000001;HP:0000118;HP:0000707;HP:0001626;HP:0001871;HP:0001892;HP:0012638;HP:0002597	NA
OMIM:615368	HP:0001892	0.0355321020228672	2.8391259557377433e-10	1.0	9.546815339891035	0.0	9.546815339891035	9.546815339891035	0	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	82	39	10	1	0	4.994065005695239e-14	1.0	NA	NA	HP:0000001;HP:0000118;HP:0000707;HP:0001626;HP:0001871;HP:0001939;HP:0001892;HP:0012638;HP:0100022;HP:0032180	NA
OMIM:180000	HP:0001892	0.0355321020228672	2.9737143066632463e-10	1.0	9.526700757737267	0.0	9.526700757737267	9.526700757737267	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	35	39	8	1	0	5.230807927288032e-14	1.0	NA	NA	HP:0000001;HP:0000118;HP:0000152;HP:0001626;HP:0001871;HP:0001892;HP:0000234;HP:0002597	NA
OMIM:613795	HP:0001892	0.0355321020228672	4.405765046969807e-10	1.0	9.355978666859619	0.0	9.355978666859619	9.355978666859619	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	261	39	14	1	0	7.749806590975914e-14	1.0	NA	NA	HP:0000001;HP:0000118;HP:0000152;HP:0000707;HP:0001626;HP:0001871;HP:0002715;HP:0025031;HP:0001892;HP:0000234;HP:0000271;HP:0012638;HP:0001438;HP:0002597	NA
OMIM:130000	HP:0001892	0.0355321020228672	5.850440698985188e-10	1.0	9.232811418374455	0.0	9.232811418374455	9.232811418374455	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	164	39	12	1	0	1.0291012663122582e-13	1.0	NA	NA	HP:0000001;HP:0000118;HP:0000152;HP:0001626;HP:0001871;HP:0002715;HP:0025031;HP:0001892;HP:0000234;HP:0000271;HP:0000366;HP:0002597	NA
OMIM:614483	HP:0001892	0.0355321020228672	7.150884933923963e-10	1.0	9.145640210207478	0.0	9.145640210207478	9.145640210207478	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	61	39	9	1	0	1.2578513516137137e-13	1.0	NA	NA	HP:0000001;HP:0000118;HP:0000707;HP:0001626;HP:0001871;HP:0001892;HP:0012638;HP:0011442;HP:0002597	NA
OMIM:612394	HP:0001892	0.0355321020228672	1.1064004412918734e-09	1.0	8.956087659678765	0.0	8.956087659678765	8.956087659678765	0	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	173	39	12	1	0	1.9461749187192146e-13	1.0	NA	NA	HP:0000001;HP:0000118;HP:0000152;HP:0000707;HP:0001626;HP:0001871;HP:0001892;HP:0000234;HP:0000271;HP:0000366;HP:0012638;HP:0002597	NA
OMIM:601776	HP:0001892	0.0355321020228672	1.4049360247888883e-09	1.0	8.852343451355871	0.0	8.852343451355871	8.852343451355871	0	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	227	39	13	1	0	2.471303473683181e-13	1.0	NA	NA	HP:0000001;HP:0000118;HP:0000152;HP:0000707;HP:0001626;HP:0001871;HP:0002715;HP:0025031;HP:0001892;HP:0000234;HP:0000271;HP:0012638;HP:0002597	NA
OMIM:617821	HP:0001892	0.0355321020228672	1.771163217582895e-09	1.0	8.751741415529631	0.0	8.751741415529631	8.751741415529631	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	98	39	10	1	0	3.115502581500255e-13	1.0	NA	NA	HP:0000001;HP:0000118;HP:0000152;HP:0000707;HP:0001626;HP:0001871;HP:0001892;HP:0000234;HP:0012638;HP:0002597	NA
OMIM:618183	HP:0001892	0.0355321020228672	2.661395058381696e-09	1.0	8.574890653843767	0.0	8.574890653843767	8.574890653843767	0	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	102	39	10	1	0	4.681433699879852e-13	1.0	NA	NA	HP:0000001;HP:0000118;HP:0001626;HP:0001871;HP:0001939;HP:0002715;HP:0025031;HP:0001892;HP:0001438;HP:0032180	NA
OMIM:613075	HP:0001892	0.0355321020228672	4.990922577201111e-09	1.0	8.301819167171573	0.0	8.301819167171573	8.301819167171573	0	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	149	39	11	1	0	8.779107435709957e-13	1.0	NA	NA	HP:0000001;HP:0000118;HP:0000152;HP:0001626;HP:0001871;HP:0001939;HP:0025031;HP:0001892;HP:0000234;HP:0000271;HP:0002597	NA
OMIM:263400	HP:0001892	0.0355321020228672	5.453036235406079e-09	1.0	8.263361616418328	0.0	8.263361616418328	8.263361616418328	0	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	49	39	8	1	0	9.591972269843586e-13	1.0	NA	NA	HP:0000001;HP:0000118;HP:0000707;HP:0001626;HP:0001871;HP:0001892;HP:0012638;HP:0002597	NA
OMIM:304150	HP:0001892	0.0355321020228672	5.469216488678508e-09	1.0	8.262074885552469	0.0	8.262074885552469	8.262074885552469	0	0	1.0	NA	X-linked recessive	NA	NA	NA	NA	0.0	NA	NA	198	39	12	1	0	9.620433577270902e-13	1.0	NA	NA	HP:0000001;HP:0000118;HP:0000152;HP:0000707;HP:0001626;HP:0001871;HP:0025031;HP:0001892;HP:0000234;HP:0000271;HP:0000366;HP:0002597	NA
OMIM:219090	HP:0001892	0.0355321020228672	7.504014950173461e-09	1.0	8.124706309387605	0.0	8.124706309387605	8.124706309387605	0	0	1.0	NA	NA	NA	NA	NA	NA	0.0	NA	NA	113	39	10	1	0	1.319967449458832e-12	1.0	NA	NA	HP:0000001;HP:0000118;HP:0000707;HP:0001626;HP:0001871;HP:0001939;HP:0001892;HP:0012638;HP:0002597;HP:0032180	NA
OMIM:619374	HP:0001892	0.0355321020228672	1.5766626036900697e-08	1.0	7.802261233134445	0.0	7.802261233134445	7.802261233134445	0	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	85	39	9	1	0	2.7733730935621277e-12	1.0	NA	NA	HP:0000001;HP:0000118;HP:0001626;HP:0001871;HP:0001939;HP:0002715;HP:0001892;HP:0002597;HP:0001872	NA
OMIM:614072	HP:0001892	0.0355321020228672	1.8690157527412044e-08	1.0	7.7283870382146675	0.0	7.7283870382146675	7.7283870382146675	0	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	34	39	7	1	0	3.287626653898337e-12	1.0	NA	NA	HP:0000001;HP:0000118;HP:0001626;HP:0001871;HP:0001892;HP:0002597;HP:0001872	NA
OMIM:171300	HP:0001892	0.0355321020228672	3.9615631916998425e-08	1.0	7.402133412162572	0.0	7.402133412162572	7.402133412162572	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	94	39	9	1	0	6.9684488860155545e-12	1.0	NA	NA	HP:0000001;HP:0000118;HP:0000707;HP:0001626;HP:0001871;HP:0001939;HP:0001892;HP:0002597;HP:0032180	NA
OMIM:618734	HP:0001892	0.0355321020228672	4.329051192113512e-08	1.0	7.363607278515565	0.0	7.363607278515565	7.363607278515565	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	38	39	7	1	0	7.614865773286741e-12	1.0	NA	NA	HP:0000001;HP:0000118;HP:0000707;HP:0001626;HP:0001871;HP:0001892;HP:0002597	NA
OMIM:166200	HP:0001892	0.0355321020228672	4.799113348444656e-08	1.0	7.318838992509189	0.0	7.318838992509189	7.318838992509189	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	96	39	9	1	0	8.441712134467293e-12	1.0	NA	NA	HP:0000001;HP:0000118;HP:0000152;HP:0001626;HP:0001871;HP:0001892;HP:0000234;HP:0000271;HP:0002597	NA
OMIM:616507	HP:0001892	0.0355321020228672	8.420061984048975e-08	1.0	7.0746847114419955	0.0	7.0746847114419955	7.0746847114419955	0	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	68	39	8	1	0	1.4811014923568996e-11	1.0	NA	NA	HP:0000001;HP:0000118;HP:0000707;HP:0001626;HP:0001871;HP:0001892;HP:0012638;HP:0002597	NA
OMIM:618000	HP:0001892	0.0355321020228672	8.445137760881116e-08	1.0	7.073393261628495	0.0	7.073393261628495	7.073393261628495	0	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	144	39	10	1	0	1.4855123589940398e-11	1.0	NA	NA	HP:0000001;HP:0000118;HP:0000152;HP:0001626;HP:0001871;HP:0025031;HP:0001892;HP:0000234;HP:0000271;HP:0002597	NA
OMIM:614380	HP:0001892	0.0355321020228672	9.136952549805163e-08	1.0	7.039198630468693	0.0	7.039198630468693	7.039198630468693	0	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	42	39	7	1	0	1.6072036147414534e-11	1.0	NA	NA	HP:0000001;HP:0000118;HP:0001626;HP:0001871;HP:0002715;HP:0001892;HP:0002597	NA
OMIM:193220	HP:0001892	0.0355321020228672	9.49443126464724e-08	1.0	7.022531045252721	0.0	7.022531045252721	7.022531045252721	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	69	39	8	1	0	1.6700846551710187e-11	1.0	NA	NA	HP:0000001;HP:0000118;HP:0000152;HP:0001626;HP:0001871;HP:0001892;HP:0000234;HP:0002597	NA
OMIM:174900	HP:0001892	0.0355321020228672	1.0685863734171348e-07	1.0	6.971190368228612	0.0	6.971190368228612	6.971190368228612	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	70	39	8	1	0	1.8796594079457077e-11	1.0	NA	NA	HP:0000001;HP:0000118;HP:0001626;HP:0001871;HP:0001939;HP:0025031;HP:0001892;HP:0032180	NA
OMIM:193235	HP:0001892	0.0355321020228672	1.0878840264960977e-07	1.0	6.963417399984674	0.0	6.963417399984674	6.963417399984674	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	43	39	7	1	0	1.913604268242916e-11	1.0	NA	NA	HP:0000001;HP:0000118;HP:0001626;HP:0001871;HP:0002715;HP:0001892;HP:0002597	NA
OMIM:131950	HP:0001892	0.0355321020228672	1.2842845690560705e-07	1.0	6.891338735552436	0.0	6.891338735552436	6.891338735552436	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	24	39	6	1	0	2.2590757591135807e-11	1.0	NA	NA	HP:0000001;HP:0000118;HP:0001626;HP:0001871;HP:0001892;HP:0002597	NA
OMIM:616414	HP:0001892	0.0355321020228672	1.507273046374734e-07	1.0	6.821808067000274	0.0	6.821808067000274	6.821808067000274	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	73	39	8	1	0	2.6513158247576677e-11	1.0	NA	NA	HP:0000001;HP:0000118;HP:0001626;HP:0001871;HP:0001939;HP:0002715;HP:0001892;HP:0032180	NA
OMIM:614514	HP:0001892	0.0355321020228672	2.446393438507725e-07	1.0	6.61147369675505	0.0	6.61147369675505	6.61147369675505	0	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	48	39	7	1	0	4.303242635897493e-11	1.0	NA	NA	HP:0000001;HP:0000118;HP:0000707;HP:0001626;HP:0001871;HP:0001892;HP:0002597	NA
OMIM:613235	HP:0001892	0.0355321020228672	4.460208323350037e-07	1.0	6.350644856182822	0.0	6.350644856182822	6.350644856182822	0	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	29	39	6	1	0	7.845573128144305e-11	1.0	NA	NA	HP:0000001;HP:0000118;HP:0001626;HP:0001871;HP:0001892;HP:0002597	NA
OMIM:262850	HP:0001892	0.0355321020228672	4.460208323350037e-07	1.0	6.350644856182822	0.0	6.350644856182822	6.350644856182822	0	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	29	39	6	1	0	7.845573128144305e-11	1.0	NA	NA	HP:0000001;HP:0000118;HP:0001626;HP:0001871;HP:0001892;HP:0002597	NA
OMIM:619182	HP:0001892	0.0355321020228672	6.868979079598699e-07	1.0	6.163107806323913	0.0	6.163107806323913	6.163107806323913	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	31	39	6	1	0	1.208263690342779e-10	1.0	NA	NA	HP:0000001;HP:0000118;HP:0001626;HP:0001871;HP:0025031;HP:0001892	NA
OMIM:306900	HP:0001892	0.0355321020228672	8.426969754486189e-07	1.0	6.074328564816546	0.0	6.074328564816546	6.074328564816546	0	0	1.0	NA	X-linked recessive	NA	NA	NA	NA	0.0	NA	NA	32	39	6	1	0	1.4823165795050464e-10	1.0	NA	NA	HP:0000001;HP:0000118;HP:0001626;HP:0001871;HP:0025031;HP:0001892	NA
OMIM:612336	HP:0001892	0.0355321020228672	1.2426464686861678e-06	1.0	5.905652410004536	0.0	5.905652410004536	5.905652410004536	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	34	39	6	1	0	2.185833718005572e-10	1.0	NA	NA	HP:0000001;HP:0000118;HP:0001626;HP:0001871;HP:0001892;HP:0002597	NA
OMIM:306700	HP:0001892	0.0355321020228672	1.2426464686861678e-06	1.0	5.905652410004536	0.0	5.905652410004536	5.905652410004536	0	0	1.0	NA	X-linked recessive	NA	NA	NA	NA	0.0	NA	NA	34	39	6	1	0	2.185833718005572e-10	1.0	NA	NA	HP:0000001;HP:0000118;HP:0001626;HP:0001871;HP:0001892;HP:0002597	NA
OMIM:225320	HP:0001892	0.0355321020228672	4.9985332119218725e-06	1.0	5.301157417948734	0.0	5.301157417948734	5.301157417948734	0	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	73	39	7	1	0	8.79249465597515e-10	1.0	NA	NA	HP:0000001;HP:0000118;HP:0001626;HP:0001871;HP:0025031;HP:0001892;HP:0002597	NA
OMIM:619115	HP:0001892	0.0355321020228672	5.50316704116584e-06	1.0	5.259387304569262	0.0	5.259387304569262	5.259387304569262	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	74	39	7	1	0	9.68015310671212e-10	1.0	NA	NA	HP:0000001;HP:0000118;HP:0001626;HP:0001871;HP:0025031;HP:0001892;HP:0002597	NA
OMIM:606408	HP:0001892	0.0355321020228672	1.3415519245555005e-05	1.0	4.872392513367356	0.0	4.872392513367356	4.872392513367356	0	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	84	39	7	1	0	2.3598098936772216e-09	1.0	NA	NA	HP:0000001;HP:0000118;HP:0001626;HP:0001871;HP:0025031;HP:0001892;HP:0002597	NA
OMIM:133780	HP:0001892	0.0355321020228672	1.775173118774669e-05	1.0	4.7507592871934765	0.0	4.7507592871934765	4.7507592871934765	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	52	39	6	1	0	3.1225560576511324e-09	1.0	NA	NA	HP:0000001;HP:0000118;HP:0001626;HP:0001871;HP:0001892;HP:0002597	NA
OMIM:619120	HP:0001892	0.0355321020228672	1.995356267191234e-05	1.0	4.699979550572976	0.0	4.699979550572976	4.699979550572976	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	53	39	6	1	0	3.5098615078121966e-09	1.0	NA	NA	HP:0000001;HP:0000118;HP:0001626;HP:0001871;HP:0001892;HP:0002597	NA
OMIM:262890	HP:0001892	0.0355321020228672	2.129909220537543e-05	1.0	4.671638906354584	0.0	4.671638906354584	4.671638906354584	0	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	11	39	4	1	0	3.7465421645339365e-09	1.0	NA	NA	HP:0000001;HP:0000118;HP:0001871;HP:0001892	NA
OMIM:612416	HP:0001892	0.0355321020228672	3.1847172522004314e-05	1.0	4.49692911945423	0.0	4.49692911945423	4.49692911945423	0	0	1.0	NA	recessive;dominant	NA	NA	NA	NA	0.0	NA	NA	12	39	4	1	0	5.601965263325297e-09	1.0	NA	NA	HP:0000001;HP:0000118;HP:0001871;HP:0001892	NA
OMIM:112250	HP:0001892	0.0355321020228672	3.3975217965424524e-05	1.0	4.468837748403343	0.0	4.468837748403343	4.468837748403343	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	96	39	7	1	0	5.976291638597101e-09	1.0	NA	NA	HP:0000001;HP:0000118;HP:0001626;HP:0001871;HP:0002715;HP:0001892;HP:0002597	NA
OMIM:615555	HP:0001892	0.0355321020228672	3.4457454417264985e-05	1.0	4.462716809690377	0.0	4.462716809690377	4.462716809690377	0	0	1.0	NA	dominant;recessive	NA	NA	NA	NA	0.0	NA	NA	30	39	5	1	0	6.061117751497799e-09	1.0	NA	NA	HP:0000001;HP:0000118;HP:0000707;HP:0001871;HP:0001892	NA
OMIM:601813	HP:0001892	0.0355321020228672	4.703271302921543e-05	1.0	4.327599968742041	0.0	4.327599968742041	4.327599968742041	0	0	1.0	NA	dominant;recessive	NA	NA	NA	NA	0.0	NA	NA	61	39	6	1	0	8.273124543397613e-09	1.0	NA	NA	HP:0000001;HP:0000118;HP:0001626;HP:0001871;HP:0001892;HP:0002597	NA
OMIM:227300	HP:0001892	0.0355321020228672	6.399366419638278e-05	1.0	4.193863021965465	0.0	4.193863021965465	4.193863021965465	0	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	14	39	4	1	0	1.1256581213084043e-08	1.0	NA	NA	HP:0000001;HP:0000118;HP:0001871;HP:0001892	NA
OMIM:221900	HP:0001892	0.0355321020228672	6.906975170580327e-05	1.0	4.160712105207018	0.0	4.160712105207018	4.160712105207018	0	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	65	39	6	1	0	1.2149472595567857e-08	1.0	NA	NA	HP:0000001;HP:0000118;HP:0001626;HP:0001871;HP:0002715;HP:0001892	NA
OMIM:613329	HP:0001892	0.0355321020228672	0.00015070792728799883	1.0	3.821863903047763	0.0	3.821863903047763	3.821863903047763	0	0	1.0	NA	dominant;recessive	NA	NA	NA	NA	0.0	NA	NA	17	39	4	1	0	2.650974974283181e-08	1.0	NA	NA	HP:0000001;HP:0000118;HP:0001871;HP:0001892	NA
OMIM:607473	HP:0001892	0.0355321020228672	0.00015070792728799883	1.0	3.821863903047763	0.0	3.821863903047763	3.821863903047763	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	17	39	4	1	0	2.650974974283181e-08	1.0	NA	NA	HP:0000001;HP:0000118;HP:0001871;HP:0001892	NA
OMIM:312700	HP:0001892	0.0355321020228672	0.00028148540234649823	1.0	3.550544122463603	0.0	3.550544122463603	3.550544122463603	0	0	1.0	NA	X-linked recessive	NA	NA	NA	NA	0.0	NA	NA	45	39	5	1	0	4.9513703139225724e-08	1.0	NA	NA	HP:0000001;HP:0000118;HP:0001626;HP:0001871;HP:0001892	NA
OMIM:603075	HP:0001892	0.0355321020228672	0.00031479743337095253	1.0	3.501968817219506	0.0	3.501968817219506	3.501968817219506	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	46	39	5	1	0	5.5373339203333774e-08	1.0	NA	NA	HP:0000001;HP:0000118;HP:0001626;HP:0001871;HP:0001892	NA
OMIM:187950	HP:0011873	0.0372911169744943	1.4828651825728486e-28	1.0	27.828898331861847	0.0	27.828898331861847	27.828898331861847	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	25	39	15	1	0	2.6083820273928736e-32	1.0	NA	NA	HP:0000001;HP:0000118;HP:0001626;HP:0001871;HP:0002715;HP:0025031;HP:0100763;HP:0001743;HP:0002012;HP:0003271;HP:0025408;HP:0001438;HP:0002597;HP:0001872;HP:0011873	NA
OMIM:212065	HP:0011873	0.0372911169744943	1.595698730780884e-28	1.0	27.797049100397544	0.0	27.797049100397544	27.797049100397544	0	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	230	39	25	1	0	2.806857925735944e-32	1.0	NA	NA	HP:0000001;HP:0000118;HP:0000152;HP:0000707;HP:0001626;HP:0001871;HP:0001939;HP:0002715;HP:0025031;HP:0000234;HP:0000271;HP:0000366;HP:0012638;HP:0011442;HP:0100022;HP:0011443;HP:0001392;HP:0410042;HP:0002012;HP:0003271;HP:0001438;HP:0002597;HP:0001872;HP:0011873;HP:0032180	NA
OMIM:271400	HP:0011873	0.0372911169744943	5.570344675639633e-23	1.0	22.25411793120023	0.0	22.25411793120023	22.25411793120023	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	26	39	13	1	0	9.798319570166462e-27	1.0	NA	NA	HP:0000001;HP:0000118;HP:0001626;HP:0001871;HP:0002715;HP:0025031;HP:0100763;HP:0001743;HP:0002012;HP:0025408;HP:0002597;HP:0001872;HP:0011873	NA
OMIM:226300	HP:0011873	0.0372911169744943	5.76038803701718e-20	1.0	19.239548260212356	0.0	19.239548260212356	19.239548260212356	0	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	95	39	16	1	0	1.0132608684287035e-23	1.0	NA	NA	HP:0000001;HP:0000118;HP:0001626;HP:0001871;HP:0001939;HP:0002715;HP:0025031;HP:0001392;HP:0410042;HP:0002012;HP:0003271;HP:0001438;HP:0002597;HP:0001872;HP:0011873;HP:0032180	NA
OMIM:615934	HP:0011873	0.0372911169744943	5.190896412784088e-16	1.0	15.284757637621851	0.0	15.284757637621851	15.284757637621851	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	129	39	15	1	0	9.130864402434632e-20	1.0	NA	NA	HP:0000001;HP:0000118;HP:0000152;HP:0001626;HP:0001871;HP:0001939;HP:0002715;HP:0000234;HP:0000271;HP:0000366;HP:0100763;HP:0002597;HP:0001872;HP:0011873;HP:0032180	NA
OMIM:212750	HP:0011873	0.0372911169744943	5.402352149277706e-16	1.0	15.267417109985024	0.0	15.267417109985024	15.267417109985024	0	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	164	39	16	1	0	9.502818204534222e-20	1.0	NA	NA	HP:0000001;HP:0000118;HP:0000152;HP:0000707;HP:0001871;HP:0001939;HP:0002715;HP:0025031;HP:0000234;HP:0000271;HP:0012638;HP:0011442;HP:0011443;HP:0001872;HP:0011873;HP:0032180	NA
OMIM:619281	HP:0011873	0.0372911169744943	3.048909240388859e-12	1.0	11.515855503474883	0.0	11.515855503474883	11.515855503474883	0	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	106	39	12	1	0	5.363076939997993e-16	1.0	NA	NA	HP:0000001;HP:0000118;HP:0000152;HP:0001871;HP:0001939;HP:0002715;HP:0025031;HP:0000234;HP:0000271;HP:0000366;HP:0001872;HP:0011873	NA
OMIM:617780	HP:0011873	0.0372911169744943	4.319182070566293e-10	1.0	9.36459848834064	0.0	9.36459848834064	9.36459848834064	0	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	85	39	10	1	0	7.597505840925757e-14	1.0	NA	NA	HP:0000001;HP:0000118;HP:0000707;HP:0001871;HP:0001939;HP:0002715;HP:0025031;HP:0012638;HP:0001872;HP:0011873	NA
OMIM:618213	HP:0011873	0.0372911169744943	3.6030171389021993e-09	1.0	8.443333672012056	0.0	8.443333672012056	8.443333672012056	0	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	144	39	11	1	0	6.337761018297624e-13	1.0	NA	NA	HP:0000001;HP:0000118;HP:0000707;HP:0001871;HP:0001939;HP:0002715;HP:0025031;HP:0012638;HP:0011442;HP:0001872;HP:0011873	NA
OMIM:614521	HP:0011873	0.0372911169744943	3.4211729087108046e-08	1.0	7.465824975683015	0.0	7.465824975683015	7.465824975683015	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	9	39	5	1	0	6.017894298523843e-12	1.0	NA	NA	HP:0000001;HP:0000118;HP:0001871;HP:0001872;HP:0011873	NA
OMIM:618795	HP:0011873	0.0372911169744943	3.7182594855256445e-08	1.0	7.429660305473323	0.0	7.429660305473323	7.429660305473323	0	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	37	39	7	1	0	6.540474029068856e-12	1.0	NA	NA	HP:0000001;HP:0000118;HP:0001871;HP:0001939;HP:0002715;HP:0001872;HP:0011873	NA
OMIM:601977	HP:0011873	0.0372911169744943	2.1297768821904507e-07	1.0	6.671665891354191	0.0	6.671665891354191	6.671665891354191	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	12	39	5	1	0	3.746309379402728e-11	1.0	NA	NA	HP:0000001;HP:0000118;HP:0001871;HP:0001872;HP:0011873	NA
OMIM:202700	HP:0011873	0.0372911169744943	7.883369235385197e-07	1.0	6.103288131798791	0.0	6.103288131798791	6.103288131798791	0	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	56	39	7	1	0	1.3866964354239572e-10	1.0	NA	NA	HP:0000001;HP:0000118;HP:0001871;HP:0001939;HP:0002715;HP:0001872;HP:0011873	NA
OMIM:241200	HP:0001872	0.0409850483729112	1.9322265163907208e-11	1.0	10.713941962262115	0.0	10.713941962262115	10.713941962262115	0	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	161	39	13	1	0	3.3988153322616022e-15	1.0	NA	NA	HP:0000001;HP:0000118;HP:0000152;HP:0000707;HP:0001626;HP:0001871;HP:0001939;HP:0025031;HP:0000234;HP:0000271;HP:0012638;HP:0001872;HP:0032180	NA
